"","OfferID","CategoryID","ShopID","PaymentID","BankID","PaymentMode","MerchantID","LMDID","OfferTitle","OfferDesc","TnC1","TnC2","TnC3","TnC4","TnC5","GeneralOfferTnC","Online_Offline","OfferImgUrl1","OfferImgUrl2","OfferImgUrl3","OfferImpactIndex","OfferStartDate","OfferEndDate","CouponType","OfferType","OfferActiveFlag","OfferAddDate","CategoriesCSV","Bank","ShopName","Address","Landmark","Area","City","Pincode","Latitude","Longitude","State","StartTime","EndTime","OpenMonday","OpenTuesday","OpenWednesday","OpenThursday","OpenFriday","OpenSaturday","OpenSunday","ShopAddDate","Bank_Name","Merchant_name","Merchant_Alexa_rank","Merchant_type","CategoryName","ParentID"
"1723",28098,50000,5198,2598,21,"",4198,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","24-04-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Market Cafe - Delhi","Shop No. 8, 2nd Floor, Khan Market, New Delhi, 110003","","Sujan Singh Park","New Delhi","",28.6000912,77.2270425,"New Delhi","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Market Cafe - Delhi","0","Offline","Food and Beverages",0
"1724",28099,50000,5199,2599,21,"",4199,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","19-08-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Masala Lounge - Faridabad","SA 4,6,8, 2nd Floor, Crown Plaza, Mathura Road, Sector 15A, Faridabad","","Sector 15A","Faridabad","",28.3947646,77.3124019,"Haryana","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Masala Lounge - Faridabad","0","Offline","Food and Beverages",0
"1725",28100,50000,5200,2600,21,"",4200,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","31-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Masha - Delhi","9A, 1st Floor, Hauz Khas Village, New Delhi","","Siri Fort","New Delhi","",28.5480639,77.2247081,"New Delhi","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Masha - Delhi","0","Offline","Food and Beverages",0
"1726",28101,50000,5201,2601,21,"",4201,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","10-06-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","mayuri - Banglore","106,1st Floor cauravy complex,new bel road","","","Bengaluru","",13.033954,77.568789,"Karnataka","","",1,1,1,1,1,1,1,"01-02-2016","American Express","mayuri - Banglore","0","Offline","Food and Beverages",0
"1727",28102,50000,5202,2602,21,"",4202,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","07-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Mediterran - Kanpur","113/7L, Swaroop Nagar, Opposite Matijheal Gate No 1, Kanpur","","Harsh Nagar","Kanpur","",26.4782711,80.3164361,"Uttar Pradesh","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Mediterran - Kanpur","0","Offline","Food and Beverages",0
"1728",28103,50000,5203,2603,21,"",4203,"","Save 15% on Food Bill Upto Rs 5000/-","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","22-05-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Mehmaan - Mumbai","39/2, Hotel Juhu plaza, Juhu Beach, Juhu, Mumbai","","Juhu","Mumbai","",19.095499,72.828055,"Maharashtra","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Mehmaan - Mumbai","0","Offline","Food and Beverages",0
"1729",28104,50000,5204,2604,21,"",4204,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","03-08-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Merge- Chennai","39, Mortien Road, Egmore, Chennai","","Egmore","Chennai","",13.0732259,80.2609209,"Tamil Nadu","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Merge- Chennai","0","Offline","Food and Beverages",0
"1730",28105,50000,5205,2605,21,"",4205,"","Save 15% on Food and Soft Beverages","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","26-05-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Merlin's Karaoke Bar- The Orchid - Mumbai","The Orchid Hotel, 70C, Nehru Road, Vile Parle East, Mumbai","","Santacruz East","Mumbai","",19.0975684,72.8491405,"Maharashtra","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Merlin's Karaoke Bar- The Orchid - Mumbai","0","Offline","Food and Beverages",0
"1731",28106,50000,5206,2606,21,"",4206,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","30-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Metro Grill - Delhi","DDA Market, Shop No. 21-25, Sandesh Vihar, Pitam Pura, New Delhi","","Pitampura","New Delhi","",28.6928259,77.142045,"New Delhi","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Metro Grill - Delhi","0","Offline","Food and Beverages",0
"1732",28107,50000,5207,2607,21,"",4207,"","Save 15% on Total bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","16-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Mezbaan - Amer City Hertiage Hotel - Jaipur","B 2, Near Brahmpuri Police Station, Amer Road, Jaipur","","","Jaipur","",26.9540532,75.842311,"Rajasthan","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Mezbaan - Amer City Hertiage Hotel - Jaipur","0","Offline","Food and Beverages",0
"1733",28108,50000,5208,2608,21,"",4208,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","03-08-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Mezz 9- Bangalore","114, KH Road, Double Road, Bangalore","","Sampangi Rama Nagar","Bengaluru","",12.9655486,77.5942925,"Karnataka","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Mezz 9- Bangalore","0","Offline","Food and Beverages",0
"1734",28109,50000,5209,2609,21,"",4209,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","29-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Mia Bella- New Delhi","50A, Third Floor, Hauz Khas Village, Hauz Khas, New Delhi, 110016","","Hauz Khas","New Delhi","",28.5494489,77.2001368,"New Delhi","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Mia Bella- New Delhi","0","Offline","Food and Beverages",0
"1735",28110,50000,5210,2610,21,"",4210,"","Save 10% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","19-05-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Mini Punjab - Mumbai","3, Kailash Shopping Center, Junction Of 16th & 33rd TPS Road, Pali Hill, Bandra West, Mumbai, 400023","","","Mumbai","",19.0654145,72.8310899,"Maharashtra","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Mini Punjab - Mumbai","0","Offline","Food and Beverages",0
"1736",28111,50000,5211,2611,21,"",4211,"","Save 15 % on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","20-08-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Miraparakaya - Celebrations - Hyderabad","No. 66A,67, Road No. 1, Jubilee Hills, Hyderabad- 33","","Jubilee Hills","Hyderabad","",17.4290611,78.4182679,"Telangana","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Miraparakaya - Celebrations - Hyderabad","0","Offline","Food and Beverages",0
"1737",28112,50000,5212,2612,21,"",4212,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","16-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Moon Shadow - Hotel Rockland - Jaipur","263, Frontier Colony, Adarsh Nagar, Jaipur","","Adarsh Nagar","Jaipur","",26.8984568,75.8294273,"Rajasthan","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Moon Shadow - Hotel Rockland - Jaipur","0","Offline","Food and Beverages",0
"1738",28113,50000,5213,2613,21,"",4213,"","Save 15% on Food Bill (Ala Cart) on Minimum of Rs. 1000.00 & Above","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","02-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Mosh pit - Club Republic - Hyderabad","7th Floor, Shangrila Plaza, Road no. 2, Banjara hills, hyderabad","","Banjara Hills","Hyderabad","",17.4138277,78.4397584,"Telangana","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Mosh pit - Club Republic - Hyderabad","0","Offline","Food and Beverages",0
"1739",28114,50000,5214,2614,21,"",4214,"","Save 15% on Food and Soft Beverages","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","26-05-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Mostly Grills - The Orchid - Mumbai","The Orchid Hotel, 70C, Nehru Road, Vile Parle East, Mumbai","","Santacruz East","Mumbai","",19.0975684,72.8491405,"Maharashtra","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Mostly Grills - The Orchid - Mumbai","0","Offline","Food and Beverages",0
"1740",28115,50000,5215,2615,21,"",4215,"","Save 10% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","05-05-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Moti Mahal - Delhi","11, Defence Colony Market, New Delhi","","Moti Bagh","New Delhi","",28.5838813,77.1781973,"New Delhi","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Moti Mahal - Delhi","0","Offline","Food and Beverages",0
"1741",28116,50000,5216,2616,21,"",4216,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","30-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Moti Mahal Delux - New Delhi","A 7, Kailash Park, Kirti Nagar, New Delhi","","Bali Nagar","New Delhi","",28.6552223,77.1373969,"New Delhi","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Moti Mahal Delux - New Delhi","0","Offline","Food and Beverages",0
"1742",28117,50000,5217,2617,21,"",4217,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","03-08-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Moti Mahal Delux ","H 224K, 1st & 2nd Floor","","Sector 63","Noida","",28.6245547,77.3049413,"Uttar Pradesh","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Moti Mahal Delux ","0","Offline","Food and Beverages",0
"1743",28118,50000,5218,2618,21,"",4218,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","30-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Movida- New Delhi","N 38, Outer Circle, Cannaught Place, New Delhi","","Connaught Place","New Delhi","",28.6321995,77.2165075,"New Delhi","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Movida- New Delhi","0","Offline","Food and Beverages",0
"1744",28119,50000,5219,2619,21,"",4219,"","Save 15% on Food and Soft Beverages","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","30-06-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","MultiCuisine Restaurant - Keys Hotel","#18-8-40/B, Leela Mahal Center, Tirumala bypass road, Madura Nagar, Tirupati, Andhra Pradesh, 517501","","","Tirupati","",13.6432102,79.4272941,"Andhra Pradesh","","",1,1,1,1,1,1,1,"01-02-2016","American Express","MultiCuisine Restaurant - Keys Hotel","0","Offline","Food and Beverages",0
"1745",28120,50000,5220,2620,21,"",4220,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","03-08-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Mustard- Bangalore","114, KH Road, Double Road, Bangalore","","Sampangi Rama Nagar","Bengaluru","",12.9655486,77.5942925,"Karnataka","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Mustard- Bangalore","0","Offline","Food and Beverages",0
"1746",28121,50000,5221,2621,21,"",4221,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","29-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","My Bar Grill - Delhi","28, 3rd Floor, Hauz Khas Village","","Siri Fort","New Delhi","",28.5512187,77.2069592,"New Delhi","","",1,1,1,1,1,1,1,"01-02-2016","American Express","My Bar Grill - Delhi","0","Offline","Food and Beverages",0
"1747",28122,50000,5222,2622,21,"",4222,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","30-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","My Bar Lounge - Delhi","G 68, Opposite Alka Hotel, Near Metro Exit 7 & 8, Outer Circle, Connaught Place","","","New Delhi","",28.6330244,77.2176329,"New Delhi","","",1,1,1,1,1,1,1,"01-02-2016","American Express","My Bar Lounge - Delhi","0","Offline","Food and Beverages",0
"1748",28123,50000,5223,2623,21,"",4223,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","30-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","My Bar Restaurant - Delhi","5136, Main Bazaar, Near Rama Krishna Ashram Metro Station","","Paharganj","New Delhi","110055",28.6406178,77.2085894,"New Delhi","","",1,1,1,1,1,1,1,"01-02-2016","American Express","My Bar Restaurant - Delhi","0","Offline","Food and Beverages",0
"1749",28124,50000,5224,2624,21,"",4224,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","30-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","My Bar Square - Delhi","E 34 & 35, 1st Floor, Inner Circle","","Connaught Place","New Delhi","",32.5114044,-103.1993108,"New Delhi","","",1,1,1,1,1,1,1,"01-02-2016","American Express","My Bar Square - Delhi","0","Offline","Food and Beverages",0
"1750",28125,50000,5225,2625,21,"",4225,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","30-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","My Love Restaurant & Bar -Delhi","23 B, Panchukuian Road, Near R K Ashram Metro Station, Pillar No 12, New Delhi","","","New Delhi","",28.6139391,77.2090212,"New Delhi","","",1,1,1,1,1,1,1,"01-02-2016","American Express","My Love Restaurant & Bar -Delhi","0","Offline","Food and Beverages",0
"1751",28126,50000,5226,2626,21,"",4226,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","07-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Mumal Restaurant - Hotel Mumal Palace - Jaipur","Sikar Road, Amba Badi, Jaipur","","Vidhyadhar Nagar","Jaipur","",26.9446998,75.7734706,"Rajasthan","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Mumal Restaurant - Hotel Mumal Palace - Jaipur","0","Offline","Food and Beverages",0
"1752",28127,50000,5227,2627,21,"",4227,"","Get 15% off on the total bill (excl taxes)","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","02-12-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Mustard & Cress","153/1, HAGADUR MAIN ROAD, TO PRESTIGE OZONE, WHITEFIELD, Bangalore, 560066","","Whitefield","Bengaluru","",12.9590509,77.7494998,"Karnataka","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Mustard & Cress","0","Offline","Food and Beverages",0
"1753",28128,50000,5228,2628,21,"",4228,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","29-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","My Bar Cafe - Delhi","M 45, 1st Floor, M Block Markert Greater Kailash Part 1","","Sector 34","Faridabad","",28.4706542,77.3125992,"Haryana","","",1,1,1,1,1,1,1,"01-02-2016","American Express","My Bar Cafe - Delhi","0","Offline","Food and Beverages",0
"1754",28129,50000,5229,2629,21,"",4229,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","05-06-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","OJ Speciality - Japanese Resturant - Banglore","#14, Bhattrahalli, Old Madras Road, KR Puram, 560049","","","Bengaluru","",13.0223427,77.7112958,"Karnataka","","",1,1,1,1,1,1,1,"01-02-2016","American Express","OJ Speciality - Japanese Resturant - Banglore","0","Offline","Food and Beverages",0
"1755",28130,50000,5230,2630,21,"",4230,"","20% savings on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","18-09-2014","31-07-2016","Deal","Discount","Y","01-02-2016","","","OKO","The Lalit Ashok Bangalore, Kumara Krupa High Grounds,, Bengalore, 560001","","Sampangi Rama Nagar","Bengaluru","",12.9871748,77.5841502,"Karnataka","","",1,1,1,1,1,1,1,"01-02-2016","American Express","OKO","0","Offline","Food and Beverages",0
"1756",28131,50000,5231,2631,21,"",4231,"","Save 10% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","01-05-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Old World Charm - Delhi","49, 3rd Floor, NWA Club Road","","Punjabi Bagh","New Delhi","",28.6668235,77.1223202,"New Delhi","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Old World Charm - Delhi","0","Offline","Food and Beverages",0
"1757",28132,50000,5232,2632,21,"",4232,"","Save 15% on the total bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","05-08-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Olives- Chennai","36, Royapettah High Road, Chennai","","Nungambakkam","Chennai","",13.0482612,80.265831,"Tamil Nadu","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Olives- Chennai","0","Offline","Food and Beverages",0
"1758",28133,50000,5233,2633,21,"",4233,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","19-08-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","On The Rocks - The Atrium - Faridabad","Shooting Range Road, Faridabad","","","Faridabad","",28.4898089,77.283448,"Haryana","","",1,1,1,1,1,1,1,"01-02-2016","American Express","On The Rocks - The Atrium - Faridabad","0","Offline","Food and Beverages",0
"1759",28134,50000,5234,2634,21,"",4234,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","09-06-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","On the rocks - The Lark - Banglore","#19, Vidyanagar, hosur road, bommasandra","","","Bengaluru","",12.8217136,77.6871318,"Karnataka","","",1,1,1,1,1,1,1,"01-02-2016","American Express","On the rocks - The Lark - Banglore","0","Offline","Food and Beverages",0
"1760",28135,50000,5235,2635,21,"",4235,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","30-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Open House- New Delhi","C 37, C Block, Canaught Place, New Delhi","","East of Kailash","New Delhi","",28.5598535,77.2570163,"New Delhi","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Open House- New Delhi","0","Offline","Food and Beverages",0
"1761",28136,50000,5236,2636,21,"",4236,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","01-05-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","","Orchid Restaurant - Hotel Chaupal - Gurgaon","Hotel Chaupal, 303/2,, Delhi-Gurgaon Road, Gurgaon","","Sector 14","Gurgaon","",28.4679754,77.0376671,"Haryana","","",1,1,1,1,1,1,1,"01-02-2016","American Express","Orchid Restaurant - Hotel Chaupal - Gurgaon","0","Offline","Food and Beverages",0
